Player_ID,bat_rating,bowl_rating,allround_value,overall_rating,powerplay_rating,middle_rating,death_rating,vs_pace_rating,vs_spin_rating
BAT001,63.2,29.2,58.1,89.9,65.5,76.8,81.9,62.3,95.2
BAT002,73.2,10.0,63.7,98.4,45.9,69.4,100.0,72.4,63.7
BAT003,62.1,31.5,57.5,91.0,39.1,51.1,80.3,58.7,48.3
BAT004,63.1,0.0,53.6,85.9,41.7,54.2,88.8,47.3,46.2
BAT005,57.3,11.7,50.5,75.1,47.5,46.0,49.2,53.2,58.6
BAT006,66.8,0.0,56.8,94.4,52.4,41.1,73.4,50.8,38.9
BAT007,65.5,11.7,57.4,92.8,45.1,58.5,79.0,45.7,49.7
BAT008,63.9,0.0,54.3,80.3,47.0,54.7,100.0,53.3,59.2
BAT009,56.2,31.6,52.5,80.9,39.6,42.6,88.6,51.0,45.8
BAT010,62.4,42.9,59.4,94.8,57.0,59.0,87.7,57.3,42.3
BAT011,66.8,11.4,58.5,91.9,89.8,67.2,0.0,76.2,57.1
BAT012,60.5,0.0,51.4,81.6,0.3,42.7,67.3,48.6,46.7
BAT013,54.5,0.0,46.3,64.6,100.0,81.3,0.0,76.2,50.8
BAT014,65.2,0.0,55.4,89.0,50.1,49.1,94.6,52.4,41.0
BAT015,59.0,0.0,50.1,76.7,33.2,70.8,73.6,54.2,79.4
BAT016,44.8,0.0,38.0,40.4,35.5,39.8,59.7,41.4,35.9
BAT017,60.2,22.9,54.7,87.7,34.2,50.8,100.0,52.8,53.2
BAT018,61.2,0.0,52.0,74.0,41.7,34.8,92.8,56.2,34.0
BAT019,44.6,0.0,37.9,39.0,28.6,41.7,54.2,48.8,47.7
BAT020,39.8,35.4,39.1,44.2,16.7,18.5,58.3,43.2,22.2
BAT021,58.3,0.0,49.5,74.0,44.9,41.4,54.6,42.7,40.8
BAT022,59.7,0.0,50.7,75.8,50.4,38.2,22.6,49.1,45.5
BAT023,53.8,26.5,49.7,73.3,35.0,37.9,78.7,34.5,40.2
BAT024,67.9,0.0,57.7,93.9,68.1,50.6,100.0,63.2,49.1
BAT025,65.0,10.1,56.8,92.8,0.0,42.2,100.0,77.7,36.6
BAT026,53.0,0.0,45.1,59.6,33.3,63.3,100.0,65.2,60.6
BAT027,47.0,6.8,41.0,48.7,60.9,30.8,42.4,49.1,54.2
BAT028,50.6,23.4,46.5,60.3,65.5,51.9,62.1,61.1,37.6
BAT029,59.7,24.8,54.5,83.0,48.8,33.8,100.0,58.7,62.8
BAT030,40.7,38.0,40.3,47.1,0.0,0.0,100.0,49.3,67.2
BAT031,40.2,0.0,34.2,30.9,8.7,21.1,74.3,26.5,34.0
BAT032,52.1,4.1,44.9,62.8,0.0,53.7,58.3,62.7,38.4
BAT033,49.2,22.7,45.2,61.7,0.0,24.9,100.0,61.8,18.8
BAT034,47.6,33.5,45.4,58.1,47.9,53.7,100.0,48.3,61.5
BAT035,52.0,5.6,45.0,53.1,80.1,99.0,0.0,75.4,53.8
BAT036,45.8,0.7,39.1,34.3,46.2,51.7,69.9,51.7,38.0
BAT037,48.4,35.9,46.5,51.6,0.0,37.2,79.3,50.0,49.0
BAT038,59.7,0.0,50.7,70.6,93.7,87.8,0.0,71.7,50.0
BAT039,51.8,0.0,44.0,49.1,58.8,35.9,100.0,53.8,36.8
BAT040,43.2,0.0,36.7,33.6,34.1,32.0,44.2,50.0,49.9
BAT041,28.9,22.5,27.9,14.6,0.0,2.7,0.0,72.4,37.2
BAT042,48.6,0.0,41.3,38.1,36.8,50.3,89.2,43.0,39.8
BAT043,42.0,0.0,35.7,26.7,18.4,37.3,55.6,29.3,38.5
BAT044,31.3,0.0,26.6,11.9,44.6,42.1,55.3,52.8,50.0
BAT045,54.5,0.0,46.3,61.7,0.0,49.6,89.7,76.2,51.9
BAT046,52.5,45.0,51.4,71.3,18.3,36.4,85.8,35.9,43.5
BAT047,39.7,4.6,34.4,22.6,75.2,66.2,0.0,59.5,51.2
BAT048,35.9,20.9,33.6,22.0,41.1,4.2,63.0,40.3,27.8
BAT049,47.3,0.0,40.2,35.2,1.5,33.3,100.0,48.9,52.3
BAT050,50.3,10.7,44.4,54.9,63.9,55.9,0.0,57.4,49.8
BAT051,38.5,0.0,32.7,18.6,29.2,27.3,38.9,50.0,50.0
BAT052,47.3,17.2,42.8,43.7,29.3,54.8,54.3,44.5,53.4
BAT053,47.3,39.6,46.1,62.8,42.6,47.2,78.7,51.5,30.9
BAT054,45.0,27.5,42.3,45.1,47.7,0.0,0.0,50.0,29.5
BAT055,62.5,0.0,53.1,74.7,63.8,66.6,100.0,66.7,50.0
BAT056,50.5,21.4,46.1,57.2,48.0,72.7,0.0,46.2,47.7
BAT057,43.3,26.2,40.7,36.5,21.6,42.1,53.1,34.9,46.8
BAT058,55.5,0.0,47.2,50.2,100.0,100.0,0.0,69.5,56.7
BAT059,40.7,42.1,40.9,33.0,0.0,37.2,82.8,54.7,48.2
BAT060,44.6,36.4,43.4,41.7,100.0,34.4,43.7,35.1,48.9
BAT061,56.7,12.4,50.1,58.7,55.0,59.7,100.0,88.7,48.6
BAT062,29.8,7.8,26.5,11.0,29.2,0.0,0.0,35.3,44.3
BAT063,42.7,36.9,41.8,41.7,24.6,45.4,78.1,63.7,37.7
BAT064,36.7,0.0,31.2,17.7,0.0,24.4,77.6,43.1,45.2
WK001,55.4,0.0,47.1,72.9,8.3,0.0,85.3,61.4,39.8
WK002,55.6,0.0,47.3,70.2,39.8,45.8,88.5,55.8,47.8
WK003,64.0,0.0,54.4,85.4,34.3,52.2,87.2,43.3,42.1
WK004,67.4,0.0,57.3,88.6,67.6,71.4,85.7,52.4,60.4
WK005,67.1,0.0,57.1,93.5,62.6,67.5,100.0,58.4,86.9
WK006,64.7,9.4,56.4,87.2,46.8,54.4,88.8,52.1,59.7
WK007,58.8,0.0,50.0,78.3,49.2,41.8,90.6,53.7,38.5
WK008,68.9,0.0,58.6,91.9,79.0,79.2,100.0,77.2,55.6
WK009,60.7,0.0,51.6,80.3,38.2,60.0,62.8,42.9,58.9
WK010,58.2,0.0,49.5,72.0,40.9,44.2,100.0,51.1,37.9
WK011,73.9,0.0,62.8,97.1,41.7,61.3,100.0,58.5,46.0
WK012,53.3,0.0,45.3,56.7,0.0,57.6,95.3,63.8,46.3
WK013,54.7,0.0,46.5,65.2,0.0,38.9,95.0,70.2,40.4
WK014,41.8,15.2,37.8,36.1,39.6,16.7,16.7,42.0,27.9
WK015,53.3,0.0,45.3,60.8,60.9,53.7,0.0,56.2,46.5
WK016,56.4,0.0,48.0,66.1,71.2,35.8,73.7,59.8,44.2
WK017,46.6,0.0,39.6,42.4,41.0,58.3,0.0,44.7,58.8
WK018,58.1,0.0,49.4,68.2,71.8,65.8,68.8,66.8,57.7
WK019,43.3,0.0,36.8,28.0,80.8,41.6,85.8,67.9,47.7
WK020,52.1,21.8,47.5,51.6,57.7,68.6,100.0,51.6,67.3
WK021,52.7,18.0,47.5,58.7,59.9,51.9,96.7,65.1,44.8
WK022,37.4,0.0,31.7,16.8,38.6,0.0,0.0,53.0,39.6
WK023,36.0,0.0,30.6,15.9,23.8,30.2,1.5,39.7,51.8
WK024,48.6,0.0,41.3,40.4,72.8,44.3,57.2,46.1,50.1
WK025,52.5,0.0,44.6,50.9,41.7,81.8,16.7,46.1,55.5
WK026,41.8,0.0,35.6,24.7,35.0,11.9,0.0,48.8,39.1
WK027,32.2,17.9,30.0,13.7,25.2,32.2,100.0,39.2,50.0
AR001,55.6,55.7,55.6,86.3,40.5,52.9,38.4,53.1,52.3
AR002,61.7,61.9,61.8,97.5,73.1,51.0,63.9,72.0,66.7
AR003,49.9,69.4,60.6,95.3,65.6,93.0,49.3,60.6,55.7
AR004,60.7,38.9,50.9,79.6,16.9,47.6,40.7,57.6,49.3
AR005,51.9,53.8,52.9,81.6,63.9,51.9,47.9,54.5,35.9
AR006,60.6,43.7,53.0,83.0,51.0,47.1,50.0,51.4,51.3
AR007,46.8,39.8,43.6,61.7,53.5,58.0,5.5,50.8,43.8
AR008,25.0,21.2,23.3,13.0,0.0,16.2,29.2,42.2,56.1
AR009,59.8,42.4,52.0,84.1,66.6,57.4,52.3,55.1,50.0
AR010,29.9,46.6,39.1,43.3,30.6,38.9,22.1,39.8,52.5
AR011,45.0,47.0,46.1,64.6,42.0,33.7,53.7,42.2,38.8
AR012,44.3,44.4,44.4,63.5,0.0,51.0,32.9,48.1,22.9
AR013,58.9,50.3,55.0,84.1,72.5,64.3,73.1,57.3,80.3
AR014,49.3,52.5,51.1,78.7,28.7,82.5,43.1,51.7,55.7
AR015,46.5,62.8,55.4,79.1,51.0,63.3,64.3,34.7,67.5
AR016,35.2,38.9,37.2,28.9,30.0,47.8,52.8,35.4,41.7
AR017,35.2,56.3,46.8,66.6,58.3,49.5,49.1,31.1,43.7
AR018,32.5,52.0,43.2,54.9,42.1,55.6,60.3,39.2,36.7
AR019,37.0,55.7,47.3,65.7,33.8,49.8,44.1,48.2,48.2
AR020,30.1,52.9,42.7,54.9,42.6,43.6,14.5,26.0,54.3
AR021,31.3,4.2,19.1,8.7,58.6,70.0,70.7,50.0,50.0
AR022,36.7,34.2,35.6,26.0,25.6,51.3,47.0,45.5,50.4
AR023,52.9,29.4,42.3,48.0,21.0,46.8,56.6,49.7,33.3
AR024,37.9,58.5,49.3,71.3,25.0,62.3,45.5,35.8,43.5
AR025,45.7,30.1,38.7,28.5,0.0,35.5,76.7,45.7,53.4
AR026,41.1,32.8,37.4,27.6,11.4,45.9,74.4,41.1,42.4
AR027,46.9,35.5,41.8,39.0,3.7,51.2,19.1,40.2,49.2
AR028,56.6,36.5,47.5,57.6,30.0,24.0,50.0,60.1,46.8
AR029,40.9,22.7,32.7,20.0,0.0,9.4,50.0,45.6,46.3
AR030,46.1,13.2,31.3,15.5,18.5,34.8,21.2,58.4,39.4
AR031,16.8,8.8,13.2,2.2,0.0,1.4,0.0,54.9,49.7
AR032,41.7,46.1,44.1,49.6,26.6,36.9,60.7,39.0,7.8
AR033,56.2,3.7,32.6,21.1,10.9,38.5,40.9,49.8,57.2
AR034,49.6,22.6,37.5,33.6,47.7,68.6,51.8,38.3,58.8
AR035,56.0,44.2,50.7,69.7,19.5,39.1,86.2,62.4,43.0
AR036,28.2,46.2,38.1,30.9,12.5,49.8,13.0,38.9,47.3
AR037,32.0,27.3,29.9,14.1,66.4,50.9,52.4,54.9,47.2
AR038,47.4,62.7,55.8,84.1,69.7,58.8,92.2,39.8,22.7
AR039,26.1,38.9,33.2,19.1,41.2,52.8,3.1,22.9,39.8
AR040,50.0,33.7,42.6,38.1,78.1,63.0,90.9,59.8,53.2
PACE001,8.6,75.0,65.1,99.3,86.2,88.8,83.8,42.8,50.0
PACE002,24.5,70.7,63.7,98.9,65.0,67.5,50.0,29.3,45.8
PACE003,24.5,46.0,42.8,54.9,52.5,61.3,46.2,37.1,50.0
PACE004,17.5,64.9,57.8,88.1,70.0,66.3,50.0,34.5,47.3
PACE005,15.0,59.6,53.0,77.4,81.2,51.2,43.8,44.5,49.7
PACE006,17.2,60.7,54.2,85.0,80.0,45.0,45.0,14.5,39.4
PACE007,47.0,50.1,49.6,75.8,68.8,71.2,18.8,53.4,50.0
PACE008,9.8,47.5,41.8,59.6,37.5,72.5,30.0,41.2,50.0
PACE009,15.0,67.3,59.4,96.6,78.8,63.7,48.8,43.8,50.0
PACE010,8.2,53.5,46.7,69.3,86.2,73.8,27.5,32.1,46.5
PACE011,33.1,56.5,53.0,82.3,67.5,66.3,35.0,39.6,47.0
PACE012,23.6,68.9,62.1,96.0,83.8,58.7,36.3,43.0,51.5
PACE013,26.8,36.3,34.9,32.5,68.8,70.0,3.8,49.9,47.7
PACE014,27.1,59.1,54.3,86.8,65.0,67.5,42.5,38.8,50.0
PACE015,6.7,45.4,39.6,47.1,43.8,45.0,42.5,41.2,50.0
PACE016,2.1,57.3,49.0,72.4,0.0,67.5,57.5,45.8,50.0
PACE017,20.6,48.2,44.1,52.7,85.0,63.7,31.2,46.5,50.0
PACE018,9.3,51.8,45.4,54.9,71.2,71.2,27.5,44.5,52.9
PACE019,12.0,47.1,41.8,48.0,62.5,46.2,15.0,31.2,50.0
PACE020,31.1,47.0,44.6,54.9,70.0,70.0,7.5,25.8,41.3
PACE021,3.4,50.4,43.4,46.2,65.0,47.5,28.8,50.0,50.0
PACE022,40.8,42.0,41.8,46.2,0.0,66.3,40.0,43.8,47.7
PACE023,1.2,47.2,40.3,44.6,60.0,70.0,43.8,50.0,50.0
PACE024,10.3,54.4,47.8,63.9,77.5,78.8,32.5,30.3,50.3
PACE025,2.6,45.0,38.7,34.8,45.0,63.7,41.3,46.5,50.0
PACE026,3.3,28.2,24.5,9.2,57.5,62.5,0.0,47.7,50.0
PACE027,39.5,49.6,48.0,68.8,37.5,78.8,0.0,32.0,47.8
PACE028,26.0,41.7,39.4,42.8,100.0,97.5,0.0,52.5,50.0
PACE029,17.7,59.9,53.6,76.7,77.5,85.0,42.5,15.5,52.7
PACE030,37.0,64.2,60.2,89.5,55.0,70.0,42.5,47.7,42.1
PACE031,3.8,46.2,39.8,35.7,65.0,51.2,23.8,50.0,50.0
PACE032,3.3,14.6,12.9,3.8,85.0,76.2,55.0,50.0,50.0
PACE033,3.7,24.1,21.0,7.4,72.5,55.0,15.0,50.0,50.0
PACE034,2.2,43.8,37.6,24.7,21.2,80.0,13.7,50.0,50.0
PACE035,16.2,47.7,43.0,40.4,73.8,78.8,43.8,50.0,50.0
PACE036,3.2,42.1,36.2,25.3,55.0,70.0,31.2,46.1,50.0
PACE037,37.3,31.3,32.2,19.5,40.0,26.2,0.0,49.7,49.1
PACE038,24.8,50.5,46.6,50.2,76.2,66.3,23.8,45.8,50.0
PACE039,22.8,64.3,58.1,77.8,56.2,73.8,45.0,41.7,49.6
PACE040,12.5,34.8,31.5,18.2,5.0,23.8,25.0,37.3,46.5
PACE041,13.3,43.1,38.7,29.4,42.5,65.0,36.3,28.3,50.0
PACE042,1.3,41.1,35.1,27.1,2.5,67.5,77.5,50.0,50.0
PACE043,25.1,37.8,35.9,23.5,65.0,61.3,0.0,40.0,50.0
PACE044,5.1,21.2,18.8,6.1,66.3,56.2,31.2,48.3,50.0
PACE045,7.8,20.0,18.2,5.6,62.5,52.5,57.5,27.5,49.3
PACE046,3.2,25.0,21.7,7.8,68.8,58.7,33.7,44.3,50.0
PACE047,21.7,43.0,39.8,37.2,38.7,40.0,42.5,47.0,46.5
PACE048,26.9,46.8,43.8,45.5,100.0,0.0,27.5,42.9,50.0
PACE049,13.8,46.2,41.3,40.4,53.8,80.0,45.0,40.5,50.0
PACE050,15.8,40.3,36.7,30.0,57.5,65.0,1.2,50.0,50.0
PACE051,25.0,31.6,30.6,11.4,96.2,0.0,100.0,50.0,50.0
PACE052,3.3,14.4,12.7,0.7,65.0,57.5,32.5,50.0,50.0
PACE053,9.7,37.3,33.1,16.8,88.8,58.7,30.0,44.2,50.0
PACE054,15.9,36.5,33.4,15.0,57.5,52.5,3.8,49.2,50.0
PACE055,9.6,16.0,15.0,2.9,62.5,56.2,30.0,37.8,50.0
PACE056,24.1,40.1,37.7,21.1,72.5,92.5,37.5,48.2,50.0
PACE057,10.0,23.8,21.8,8.3,35.0,36.3,61.3,45.0,50.0
PACE058,1.3,34.5,29.5,10.1,60.0,46.2,50.0,50.0,50.0
PACE059,4.8,42.1,36.5,23.1,73.8,37.5,45.0,50.0,50.0
PACE060,3.0,14.0,12.3,0.2,66.3,60.0,35.0,50.0,50.0
PACE061,15.3,29.4,27.3,10.5,48.8,76.2,66.3,50.0,50.0
PACE062,8.8,45.2,39.8,30.0,63.7,32.5,35.0,19.9,50.0
PACE063,1.7,40.5,34.6,20.4,47.5,43.8,37.5,50.0,50.0
PACE064,5.8,35.2,30.8,12.3,22.5,38.7,25.0,50.0,50.0
PACE065,13.1,15.7,15.3,2.2,75.0,68.8,46.2,50.0,50.0
PACE066,3.5,14.5,12.9,1.1,58.7,52.5,26.2,50.0,50.0
SPIN001,10.5,66.4,58.0,91.0,65.0,72.5,25.0,32.9,47.9
SPIN002,40.0,72.9,68.0,99.8,70.0,78.8,57.5,51.4,48.7
SPIN003,16.2,66.9,59.3,96.0,67.5,71.2,83.8,12.6,39.8
SPIN004,4.2,24.2,21.2,9.6,76.2,83.8,87.5,50.0,50.0
SPIN005,7.9,68.8,59.6,90.4,90.0,71.2,58.7,42.8,50.0
SPIN006,16.1,69.6,61.6,98.0,31.2,76.2,61.3,15.8,46.5
SPIN007,18.8,53.5,48.3,67.5,100.0,77.5,37.5,37.1,50.0
SPIN008,8.2,57.1,49.8,67.0,66.3,72.5,70.0,29.0,50.0
SPIN009,3.7,18.3,16.1,6.5,87.5,92.5,76.2,50.0,50.0
SPIN010,27.8,48.6,45.5,54.9,50.0,82.5,32.5,42.4,41.8
SPIN011,2.0,39.4,33.8,22.0,83.8,63.7,43.8,50.0,50.0
SPIN012,2.2,37.7,32.4,16.8,68.8,76.2,57.5,50.0,50.0
SPIN013,4.5,19.0,16.9,4.5,71.2,76.2,57.5,50.0,50.0
SPIN014,13.7,52.2,46.5,52.2,57.5,71.2,56.2,45.5,50.0
SPIN015,15.9,55.6,49.6,68.2,37.5,70.0,23.8,50.0,50.0
SPIN016,2.8,49.3,42.4,37.2,93.8,57.5,0.0,41.1,50.0
SPIN017,40.2,36.8,37.3,24.0,0.0,67.5,0.0,42.8,48.4
SPIN018,1.6,44.0,37.6,26.0,0.0,68.8,25.0,50.0,50.0
SPIN019,16.3,32.6,30.1,13.0,0.0,46.2,100.0,46.1,50.0
SPIN020,32.6,17.0,19.3,7.0,62.5,33.7,0.0,48.3,50.0
SPIN021,32.5,42.2,40.8,31.8,0.0,61.3,37.5,51.9,50.0
SPIN022,2.2,20.6,17.8,4.5,56.2,85.0,66.3,50.0,50.0
SPIN023,32.8,42.2,40.8,31.8,63.7,63.7,0.0,52.6,49.7
SPIN024,3.0,17.9,15.7,1.6,62.5,67.5,45.0,50.0,50.0
SPIN025,1.4,23.9,20.6,5.2,0.0,55.0,0.0,50.0,50.0
SPIN026,0.8,18.2,15.6,3.4,75.0,50.0,0.0,50.0,50.0
