Player_ID,data_source,league,matches,runs,batting_average,strike_rate,wickets,economy
AR001,real,T20I,84,1833,31.1,144.2,76,8.5
AR002,real,T20I,32,579,24.1,178.2,34,9.9
AR004,real,T20I,36,757,31.5,156.4,26,9.4
AR005,real,T20I,20,291,32.3,140.6,13,7.4
AR006,real,T20I,50,1152,34.9,154.4,43,9.1
AR007,real,T20I,57,928,18.9,118.4,16,8.8
AR008,real,T20I,39,932,34.5,121.7,42,7.0
AR009,real,T20I,95,2079,27.7,134.7,30,7.4
AR010,real,T20I,34,341,17.1,124.5,31,8.9
AR011,real,T20I,62,653,21.8,127.3,52,9.0
AR012,real,T20I,21,343,26.4,131.9,5,7.8
AR013,real,T20I,54,1098,22.9,149.2,22,9.1
AR014,real,T20I,25,107,17.8,133.8,26,8.3
AR015,real,T20I,99,698,15.2,123.1,111,7.2
AR016,real,T20I,27,225,22.5,130.1,29,6.9
AR017,real,T20I,39,107,17.8,135.4,41,7.2
AR018,real,T20I,1,3,3,100.0,1,8.0
AR019,real,T20I,75,777,19.9,141.3,95,8.9
AR020,real,T20I,80,727,23.5,133.2,83,7.2
AR021,real,T20I,3,24,12.0,126.3,0,17.5
AR023,real,T20I,8,139,27.8,151.1,5,8.2
AR024,real,T20I,40,538,16.8,110.7,40,7.4
AR027,real,T20I,143,3191,26.6,141.0,125,6.9
AR028,real,T20I,70,909,28.4,145.2,79,10.2
AR029,real,T20I,20,88,8.8,104.8,26,8.4
AR030,real,T20I,78,1732,28.9,141.3,7,10.2
AR031,real,T20I,15,240,18.5,155.8,2,8.7
AR032,real,T20I,291,5879,25.3,120.4,326,7.5
AR033,real,T20I,5,206,51.5,153.7,0,0.0
AR034,real,T20I,28,676,24.1,124.5,0,0.0
AR035,real,T20I,71,1234,22.9,135.2,8,9.5
AR036,real,T20I,54,791,19.8,149.5,45,9.3
AR038,real,T20I,813,16758,19.9,121.4,893,7.4
AR039,real,T20I,45,922,23.6,118.2,50,7.1
BAT001,real,T20I,122,2602,23.0,137.6,38,8.4
BAT002,real,T20I,137,3771,32.5,152.3,5,7.3
BAT003,real,T20I,45,1364,45.5,146.2,4,5.9
BAT004,real,T20I,19,633,39.6,143.5,0,0.0
BAT005,real,T20I,54,1412,29.4,144.5,0,12.4
BAT006,real,T20I,34,1085,43.4,129.3,0,6.0
BAT007,real,T20I,86,1851,26.1,117.2,25,7.2
BAT009,real,T20I,69,1920,32.5,149.3,16,8.8
BAT010,real,T20I,67,1983,34.8,144.2,10,7.7
BAT011,real,T20I,35,1016,29.9,168.2,0,8.5
BAT012,real,T20I,54,1375,39.3,144.7,0,0.0
BAT013,real,T20I,8,115,14.4,133.7,0,0.0
BAT016,real,T20I,2,38,19.0,100.0,0,0.0
BAT017,real,T20I,25,675,33.8,139.8,0,6.0
BAT018,real,T20I,46,1152,27.4,146.4,0,0.0
BAT019,real,T20I,66,1514,28.6,143.8,0,0.0
BAT020,real,T20I,113,1513,16.3,113.5,83,7.9
BAT021,real,T20I,83,2506,31.3,127.5,0,0.0
BAT022,real,T20I,27,984,41.0,150.7,0,0.0
BAT023,real,T20I,24,629,28.6,106.6,1,13.0
BAT024,real,T20I,20,651,36.2,162.8,0,11.0
BAT025,real,T20I,63,1236,27.5,160.5,11,7.9
BAT026,real,T20I,27,674,27.0,165.2,0,0.0
BAT027,real,T20I,29,697,29.0,149.9,8,9.2
BAT028,real,T20I,6,106,17.7,151.4,4,6.7
BAT029,real,T20I,45,968,28.5,129.2,0,20.5
BAT030,real,T20I,69,1902,33.4,143.8,9,8.6
BAT031,real,T20I,28,803,32.1,121.5,0,0.0
BAT032,real,T20I,41,790,24.7,151.1,1,14.3
BAT033,real,T20I,81,1898,27.9,145.8,1,11.7
BAT034,real,T20I,64,1334,24.7,139.7,29,6.6
BAT035,real,T20I,24,204,10.7,109.7,14,9.6
BAT036,real,T20I,8,105,13.1,114.1,2,13.0
BAT040,real,T20I,20,518,28.8,153.7,0,0.0
BAT041,real,T20I,76,1848,27.6,168.6,12,7.8
BAT044,real,T20I,13,158,13.2,116.2,0,0.0
BAT046,real,T20I,497,11195,23.9,129.3,376,7.1
BAT047,real,T20I,4,1,0.5,50.0,2,8.8
BAT048,real,T20I,475,10213,19.8,122.6,588,7.2
BAT050,real,T20I,17,197,14.1,96.1,22,8.3
BAT053,real,T20I,53,304,11.7,105.6,54,8.7
BAT054,real,T20I,22,416,20.8,150.2,9,11.4
BAT055,real,T20I,13,440,40.0,181.1,0,0.0
BAT056,real,T20I,37,748,20.8,134.3,2,9.8
BAT057,real,T20I,17,368,30.7,147.2,5,4.9
BAT059,real,T20I,16,110,13.8,89.4,17,5.8
BAT060,real,T20I,251,6196,20.8,115.0,252,6.1
BAT062,real,T20I,40,487,12.5,107.0,10,8.4
BAT063,real,T20I,51,395,9.6,102.9,29,8.1
PACE001,real,T20I,41,4,1.0,80.0,58,6.8
PACE002,real,T20I,104,501,13.9,110.1,135,8.6
PACE003,real,T20I,8,57,28.5,105.6,9,10.7
PACE004,real,T20I,39,95,9.5,88.8,49,6.4
PACE005,real,T20I,35,502,17.9,123.0,14,7.9
PACE006,real,T20I,130,974,12.6,95.8,103,7.6
PACE007,real,T20I,11,52,26.0,192.6,13,9.4
PACE008,real,T20I,30,74,14.8,100.0,32,8.9
PACE009,real,T20I,48,24,8.0,114.3,68,7.3
PACE010,real,T20I,36,39,7.8,63.9,55,7.9
PACE011,real,T20I,38,466,21.2,93.0,48,7.8
PACE012,real,T20I,30,33,16.5,132.0,39,7.1
PACE013,real,T20I,38,114,11.4,148.1,50,8.5
PACE014,real,T20I,51,147,16.3,122.5,49,8.5
PACE015,real,T20I,47,52,26.0,91.2,59,8.8
PACE016,real,T20I,23,60,5.5,58.8,32,8.7
PACE017,real,T20I,14,30,10.0,166.7,18,6.9
PACE018,real,T20I,28,604,23.2,120.8,3,8.2
PACE019,real,T20I,30,481,24.1,105.5,30,8.3
PACE020,real,T20I,72,1552,27.2,118.1,31,8.6
PACE022,real,T20I,9,88,29.3,183.3,11,10.6
PACE023,real,T20I,1,0,0,0.0,1,10.0
PACE024,real,T20I,87,1328,18.7,112.2,32,9.2
PACE025,real,T20I,4,20,5.0,36.4,3,8.7
PACE026,real,T20I,36,46,4.6,95.8,45,8.6
PACE027,real,T20I,77,189,10.5,87.9,90,7.6
PACE028,real,T20I,3,10,5.0,111.1,3,9.5
PACE029,real,T20I,123,743,15.5,108.8,141,7.3
PACE030,real,T20I,221,3579,18.2,121.0,192,8.0
PACE031,real,T20I,2,0,0,0.0,2,9.2
PACE034,real,T20I,3,1,1,100.0,4,7.2
PACE036,real,T20I,12,96,8.0,74.4,5,7.9
PACE037,real,T20I,61,817,15.4,106.5,21,8.3
PACE039,real,T20I,25,164,16.4,122.4,29,9.4
PACE040,real,T20I,42,980,31.6,128.6,37,7.5
PACE041,real,T20I,43,284,9.8,95.9,61,9.5
PACE042,real,T20I,8,1,1.0,14.3,8,9.7
PACE043,real,T20I,23,76,10.9,128.8,22,10.2
PACE044,real,T20I,44,40,8.0,97.6,57,8.2
PACE045,real,T20I,22,115,12.8,107.5,33,8.0
PACE046,real,T20I,69,42,3.5,70.0,81,7.1
PACE047,real,T20I,63,1016,18.5,121.2,58,7.0
PACE048,real,T20I,24,56,9.3,103.7,23,8.0
PACE053,real,T20I,1,5,5,55.6,1,9.5
PACE055,real,T20I,48,741,18.5,111.3,36,7.3
PACE056,real,T20I,6,28,14.0,155.6,7,8.9
PACE057,real,T20I,16,39,6.5,83.0,16,8.1
PACE061,real,T20I,8,51,7.3,87.9,4,5.3
PACE062,real,T20I,45,760,22.4,95.0,24,7.8
PACE064,real,T20I,12,41,13.7,113.9,10,7.8
PACE065,real,T20I,20,28,28,155.6,25,9.6
SPIN001,real,T20I,52,76,6.9,104.1,73,7.8
SPIN002,real,T20I,15,191,14.7,122.4,11,8.2
SPIN003,real,T20I,209,2729,16.2,103.1,257,7.1
SPIN005,real,T20I,34,1,1,50.0,37,8.1
SPIN006,real,T20I,30,28,5.6,54.9,53,6.8
SPIN007,real,T20I,5,5,5.0,100.0,6,7.6
SPIN008,real,T20I,78,105,4.8,62.9,81,7.2
SPIN010,real,T20I,31,434,18.1,98.6,21,7.9
SPIN012,real,T20I,4,25,6.2,47.2,2,6.2
SPIN015,real,T20I,2,0,0,0.0,4,4.8
SPIN016,real,T20I,75,47,3.4,73.4,104,7.9
SPIN017,real,T20I,76,2486,24.6,127.0,7,7.7
SPIN019,real,T20I,2,3,3.0,37.5,0,0.0
SPIN020,real,T20I,13,249,22.6,107.8,0,0.0
SPIN024,real,T20I,20,20,4.0,52.6,23,7.0
SPIN026,real,T20I,3,5,1.7,50.0,0,9.8
WK002,real,T20I,39,772,24.1,128.2,0,0.0
WK003,real,T20I,25,592,25.7,124.6,0,0.0
WK004,real,T20I,75,1816,26.3,137.0,0,0.0
WK005,real,T20I,40,729,22.8,138.9,0,0.0
WK006,real,T20I,48,1319,31.4,160.1,4,7.1
WK007,real,T20I,45,1328,30.2,148.0,0,0.0
WK008,real,T20I,56,1717,34.3,165.9,0,0.0
WK009,real,T20I,54,1521,33.8,127.5,0,0.0
WK010,real,T20I,59,1728,30.9,147.3,0,0.0
WK011,real,T20I,76,2468,37.4,153.4,0,0.0
WK012,real,T20I,9,131,18.7,154.1,0,0.0
WK013,real,T20I,22,287,20.5,141.4,0,9.0
WK014,real,T20I,29,596,18.1,128.4,37,7.9
WK015,real,T20I,28,680,27.2,146.2,0,0.0
WK016,real,T20I,32,739,32.1,135.1,0,0.0
WK018,real,T20I,42,1000,27.8,159.5,0,0.0
WK019,real,T20I,3,12,4.0,52.2,0,0.0
WK020,real,T20I,69,459,22.9,110.6,78,6.1
WK022,real,T20I,54,1546,32.2,149.2,0,0.0
WK025,real,T20I,54,1409,31.3,137.3,0,14.5
WK026,real,T20I,42,764,30.6,142.0,0,0.0
WK027,real,T20I,32,7,1.8,43.8,40,5.1
AR002,real,BBL,9,184,30.7,137.3,7,9.8
AR006,real,BBL,54,1417,30.8,137.4,25,8.5
AR007,real,BBL,4,35,8.8,106.1,1,9.0
AR009,real,BBL,66,449,14.5,130.9,45,7.3
AR011,real,BBL,3,71,35.5,139.2,5,9.8
AR013,real,BBL,48,1312,34.5,161.6,20,7.7
AR029,real,BBL,27,366,30.5,139.7,39,8.5
AR032,real,BBL,38,101,12.6,132.9,30,7.7
AR034,real,BBL,10,285,31.7,124.5,0,0.0
AR036,real,BBL,5,62,12.4,144.2,1,9.8
AR037,real,BBL,11,152,15.2,110.9,4,7.5
AR038,real,BBL,14,105,10.5,134.6,9,8.3
BAT010,real,BBL,54,1694,36.0,138.3,7,8.6
BAT011,real,BBL,11,115,10.5,86.5,1,7.2
BAT013,real,BBL,49,872,18.6,130.5,0,10.0
BAT014,real,BBL,7,163,23.3,153.8,0,0.0
BAT019,real,BBL,7,44,6.3,75.9,0,0.0
BAT020,real,BBL,15,879,73.2,171.0,0,0.0
BAT022,real,BBL,28,987,47.0,139.6,0,0.0
BAT025,real,BBL,57,1134,29.1,156.8,4,8.8
BAT027,real,BBL,8,195,24.4,125.0,4,6.9
BAT032,real,BBL,6,74,14.8,110.4,0,22.0
BAT040,real,BBL,19,545,28.7,139.0,0,0.0
BAT041,real,BBL,22,654,29.7,182.2,1,5.0
BAT047,real,BBL,2,15,15.0,115.4,1,6.8
BAT048,real,BBL,50,373,14.9,120.3,49,8.2
BAT050,real,BBL,70,1676,27.9,140.6,8,7.3
BAT054,real,BBL,90,3280,32.2,135.9,51,8.0
BAT055,real,BBL,9,136,15.1,118.3,0,0.0
PACE008,real,BBL,5,2,2,66.7,10,8.1
PACE010,real,BBL,59,303,15.2,128.9,81,8.5
PACE011,real,BBL,13,217,24.1,118.6,8,7.4
PACE012,real,BBL,8,35,35.0,112.9,8,8.2
PACE013,real,BBL,1,2,2.0,22.2,0,7.5
PACE027,real,BBL,22,172,10.8,105.5,28,9.3
PACE028,real,BBL,24,183,15.2,143.0,30,8.4
PACE049,real,BBL,2,2,2.0,33.3,2,10.0
SPIN002,real,BBL,22,93,7.2,132.9,34,6.3
SPIN003,real,BBL,15,45,9.0,128.6,14,7.8
SPIN016,real,BBL,54,40,5.7,80.0,62,7.5
SPIN022,real,BBL,30,9,1.1,40.9,30,6.8
WK004,real,BBL,3,56,18.7,136.6,0,0.0
WK008,real,BBL,9,188,20.9,125.3,0,0.0
WK009,real,BBL,18,9,4.5,90.0,15,8.8
WK010,real,BBL,6,104,17.3,120.9,0,0.0
WK018,real,BBL,51,1279,31.2,138.1,0,0.0
WK022,real,BBL,20,485,25.5,136.6,0,0.0
WK025,real,BBL,5,103,20.6,115.7,0,0.0
WK026,real,BBL,52,1252,27.2,142.9,0,0.0
AR002,real,CPL,45,629,21.0,164.2,41,9.7
AR003,real,CPL,48,365,12.6,126.7,57,5.6
AR009,real,CPL,50,344,15.0,143.9,46,6.9
AR010,real,CPL,7,43,10.8,107.5,4,8.6
AR012,real,CPL,51,1226,30.6,149.3,7,9.6
AR019,real,CPL,52,749,22.7,134.0,62,8.7
AR027,real,CPL,9,141,17.6,134.3,7,7.5
AR028,real,CPL,51,691,23.0,165.7,58,8.8
AR031,real,CPL,1,19,19.0,158.3,0,0.0
AR032,real,CPL,11,63,15.8,106.8,11,6.8
AR034,real,CPL,16,217,18.1,135.6,17,7.6
AR037,real,CPL,4,36,36.0,180.0,6,6.5
AR038,real,CPL,33,385,12.4,99.0,18,6.2
AR039,real,CPL,16,274,18.3,140.5,14,7.8
BAT012,real,CPL,16,438,48.7,159.9,0,0.0
BAT014,real,CPL,33,1126,37.5,151.1,0,0.0
BAT018,real,CPL,56,1342,26.3,144.9,0,0.0
BAT019,real,CPL,31,685,26.3,127.6,0,0.0
BAT020,real,CPL,35,395,18.0,134.4,38,10.8
BAT025,real,CPL,31,665,26.6,142.7,0,8.4
BAT026,real,CPL,7,125,20.8,154.3,0,0.0
BAT029,real,CPL,3,41,20.5,151.9,0,0.0
BAT030,real,CPL,10,254,31.8,128.3,0,5.0
BAT032,real,CPL,39,831,26.0,136.5,4,10.6
BAT033,real,CPL,50,1041,28.9,136.4,5,11.9
BAT041,real,CPL,49,633,18.6,135.3,33,8.2
BAT048,real,CPL,11,91,10.1,121.3,7,8.0
BAT055,real,CPL,13,201,15.5,114.9,0,0.0
BAT056,real,CPL,48,1120,23.8,136.1,24,7.9
BAT060,real,CPL,13,149,14.9,93.1,4,8.4
PACE022,real,CPL,10,67,7.4,59.8,0,8.2
PACE027,real,CPL,3,38,12.7,77.6,0,0.0
PACE028,real,CPL,1,0,0,0.0,0,3.0
PACE030,real,CPL,41,766,20.2,133.7,17,9.8
PACE041,real,CPL,48,178,13.7,114.1,59,8.1
PACE045,real,CPL,22,335,20.9,113.6,17,9.4
PACE046,real,CPL,3,1,1.0,16.7,1,10.8
PACE049,real,CPL,19,30,7.5,85.7,19,8.9
PACE065,real,CPL,15,8,8.0,80.0,14,8.9
SPIN002,real,CPL,5,31,7.8,106.9,4,4.8
SPIN003,real,CPL,21,29,14.5,80.6,30,7.3
SPIN008,real,CPL,12,25,6.2,89.3,17,6.4
SPIN022,real,CPL,8,36,36.0,138.5,11,6.3
SPIN024,real,CPL,2,1,1.0,20.0,2,6.4
WK004,real,CPL,53,1593,34.6,150.4,0,0.0
WK005,real,CPL,5,118,39.3,137.2,0,0.0
WK010,real,CPL,28,882,36.8,140.7,0,0.0
WK017,real,CPL,15,426,28.4,158.4,0,0.0
WK022,real,CPL,41,1054,30.1,132.6,0,0.0
WK025,real,CPL,53,1756,36.6,131.6,0,0.0
AR002,real,PSL,1,13,13.0,216.7,0,0.0
AR007,real,PSL,2,11,5.5,110.0,0,0.0
AR012,real,PSL,18,499,49.9,157.4,3,9.0
AR019,real,PSL,8,69,34.5,164.3,15,9.6
AR022,real,PSL,6,26,13.0,185.7,10,10.2
AR027,real,PSL,33,569,31.6,162.1,29,8.8
AR030,real,PSL,9,241,26.8,154.5,3,10.1
AR032,real,PSL,69,1599,25.8,128.5,54,8.1
AR034,real,PSL,23,801,36.4,158.9,0,0.0
AR036,real,PSL,9,96,12.0,129.7,7,9.0
AR037,real,PSL,22,408,24.0,146.8,13,7.3
AR038,real,PSL,100,1819,18.8,137.4,113,9.1
AR039,real,PSL,4,1,0.5,25.0,1,9.0
BAT012,real,PSL,9,235,29.4,144.2,0,0.0
BAT014,real,PSL,4,76,19.0,122.6,0,0.0
BAT018,real,PSL,1,7,7.0,77.8,0,0.0
BAT019,real,PSL,8,267,53.4,170.1,0,0.0
BAT020,real,PSL,6,50,16.7,125.0,5,10.6
BAT022,real,PSL,11,368,33.5,154.0,0,0.0
BAT025,real,PSL,21,605,43.2,179.5,1,10.0
BAT032,real,PSL,27,587,29.4,148.6,0,0.0
BAT033,real,PSL,26,504,25.2,154.1,1,15.0
BAT040,real,PSL,4,60,15.0,120.0,0,0.0
BAT041,real,PSL,12,216,19.6,166.2,3,10.4
BAT048,real,PSL,124,3849,25.2,142.9,137,8.8
BAT050,real,PSL,1,0,0.0,0.0,0,0.0
BAT055,real,PSL,51,1325,30.8,159.6,0,0.0
BAT056,real,PSL,3,40,13.3,111.1,1,10.7
BAT059,real,PSL,4,61,15.2,190.6,0,0.0
BAT060,real,PSL,7,92,30.7,117.9,3,9.1
BAT063,real,PSL,13,49,8.2,96.1,2,8.7
PACE022,real,PSL,44,1231,35.2,133.5,10,7.1
PACE027,real,PSL,20,51,8.5,124.4,24,8.2
PACE028,real,PSL,7,21,10.5,190.9,10,8.6
PACE030,real,PSL,46,1044,24.9,146.4,5,10.7
PACE041,real,PSL,8,31,10.3,147.6,12,9.0
PACE043,real,PSL,2,3,3.0,42.9,2,9.1
PACE046,real,PSL,15,0,0.0,0.0,21,7.9
PACE049,real,PSL,10,33,33.0,165.0,13,10.0
SPIN002,real,PSL,28,203,18.5,138.1,44,6.3
SPIN003,real,PSL,14,65,16.2,151.2,15,9.4
SPIN017,real,PSL,5,143,35.8,168.2,0,0.0
SPIN022,real,PSL,11,3,3.0,100.0,6,8.8
WK008,real,PSL,11,85,8.5,106.2,0,0.0
WK017,real,PSL,15,318,22.7,159.8,0,0.0
WK022,real,PSL,17,424,24.9,141.3,0,0.0
WK025,real,PSL,13,198,15.2,113.8,0,0.0
WK026,real,PSL,9,224,28.0,121.1,0,0.0
BAT008,none,none,0,0,0,0,0,0
BAT015,none,none,0,0,0,0,0,0
BAT037,none,none,0,0,0,0,0,0
BAT038,none,none,0,0,0,0,0,0
BAT039,none,none,0,0,0,0,0,0
BAT042,none,none,0,0,0,0,0,0
BAT043,none,none,0,0,0,0,0,0
BAT045,none,none,0,0,0,0,0,0
BAT049,none,none,0,0,0,0,0,0
BAT051,none,none,0,0,0,0,0,0
BAT052,none,none,0,0,0,0,0,0
BAT058,none,none,0,0,0,0,0,0
BAT061,none,none,0,0,0,0,0,0
BAT064,none,none,0,0,0,0,0,0
WK001,none,none,0,0,0,0,0,0
WK021,none,none,0,0,0,0,0,0
WK023,none,none,0,0,0,0,0,0
WK024,none,none,0,0,0,0,0,0
AR025,none,none,0,0,0,0,0,0
AR026,none,none,0,0,0,0,0,0
AR040,none,none,0,0,0,0,0,0
PACE021,none,none,0,0,0,0,0,0
PACE032,none,none,0,0,0,0,0,0
PACE033,none,none,0,0,0,0,0,0
PACE035,none,none,0,0,0,0,0,0
PACE038,none,none,0,0,0,0,0,0
PACE050,none,none,0,0,0,0,0,0
PACE051,none,none,0,0,0,0,0,0
PACE052,none,none,0,0,0,0,0,0
PACE054,none,none,0,0,0,0,0,0
PACE058,none,none,0,0,0,0,0,0
PACE059,none,none,0,0,0,0,0,0
PACE060,none,none,0,0,0,0,0,0
PACE063,none,none,0,0,0,0,0,0
PACE066,none,none,0,0,0,0,0,0
SPIN004,none,none,0,0,0,0,0,0
SPIN009,none,none,0,0,0,0,0,0
SPIN011,none,none,0,0,0,0,0,0
SPIN013,none,none,0,0,0,0,0,0
SPIN014,none,none,0,0,0,0,0,0
SPIN018,none,none,0,0,0,0,0,0
SPIN021,none,none,0,0,0,0,0,0
SPIN023,none,none,0,0,0,0,0,0
SPIN025,none,none,0,0,0,0,0,0
