Player_ID,bowler_type,runs,balls,strike_rate,dismissals
AR001,pace,1815,1264,143.6,67
AR001,spin,304,210,144.8,9
AR002,pace,1089,652,167.0,38
AR002,spin,320,200,160.0,14
AR003,pace,770,505,152.5,39
AR003,spin,113,71,159.2,12
AR004,pace,1816,1234,147.2,50
AR004,spin,282,198,142.4,12
AR005,pace,1115,773,144.2,21
AR005,spin,203,174,116.7,7
AR006,pace,1272,881,144.4,49
AR006,spin,349,251,139.0,9
AR007,pace,635,434,146.3,27
AR007,spin,169,132,128.0,5
AR008,pace,206,163,126.4,10
AR008,spin,100,61,163.9,2
AR009,pace,1318,918,143.6,46
AR009,spin,395,303,130.4,13
AR010,pace,298,229,130.1,18
AR010,spin,95,60,158.3,4
AR011,pace,748,577,129.6,33
AR011,spin,184,151,121.9,5
AR012,pace,657,476,138.0,21
AR012,spin,131,140,93.6,5
AR013,pace,1167,791,147.5,40
AR013,spin,397,225,176.4,16
AR014,pace,341,237,143.9,13
AR014,spin,50,26,192.3,3
AR015,pace,860,717,119.9,40
AR015,spin,304,190,160.0,9
AR016,pace,575,416,138.2,27
AR016,spin,92,83,110.8,4
AR017,pace,293,254,115.4,18
AR017,spin,80,68,117.6,3
AR018,pace,681,524,130.0,29
AR018,spin,138,122,113.1,11
AR019,pace,595,425,140.0,34
AR019,spin,65,52,125.0,5
AR020,pace,377,330,114.2,17
AR020,spin,93,59,157.6,2
AR021,pace,513,378,135.7,22
AR021,spin,240,143,167.8,6
AR022,pace,93,63,147.6,7
AR022,spin,36,25,144.0,2
AR023,pace,1127,765,147.3,37
AR023,spin,240,197,121.8,7
AR024,pace,262,217,120.7,21
AR024,spin,41,44,93.2,3
AR025,pace,642,472,136.0,25
AR025,spin,104,63,165.1,5
AR026,pace,335,259,129.3,12
AR026,spin,77,68,113.2,6
AR027,pace,852,682,124.9,44
AR027,spin,157,118,133.1,3
AR028,pace,745,517,144.1,29
AR028,spin,71,52,136.5,3
AR029,pace,199,127,156.7,4
AR029,spin,26,27,96.3,2
AR030,pace,902,628,143.6,34
AR030,spin,131,114,114.9,4
AR031,pace,308,187,164.7,10
AR031,spin,74,36,205.6,3
AR032,pace,1444,1164,124.1,68
AR032,spin,306,338,90.5,11
AR033,pace,242,174,139.1,10
AR033,spin,102,56,182.1,4
AR034,pace,860,667,128.9,39
AR034,spin,210,131,160.3,10
AR035,pace,1334,855,156.0,38
AR035,spin,302,214,141.1,14
AR036,pace,219,180,121.7,17
AR036,spin,65,51,127.5,4
AR037,pace,139,91,152.7,7
AR037,spin,43,33,130.3,2
AR038,pace,3741,3027,123.6,174
AR038,spin,711,675,105.3,42
AR039,pace,907,846,107.2,59
AR039,spin,198,168,117.9,13
AR040,pace,117,66,177.3,5
AR040,spin,30,16,187.5,1
BAT001,pace,2334,1476,158.1,86
BAT001,spin,436,224,194.6,15
BAT002,pace,3111,1970,157.9,108
BAT002,spin,822,540,152.2,16
BAT003,pace,1784,1186,150.4,40
BAT003,spin,415,297,139.7,11
BAT004,pace,1995,1473,135.4,54
BAT004,spin,399,295,135.3,13
BAT005,pace,2012,1393,144.4,69
BAT005,spin,293,194,151.0,12
BAT006,pace,2828,1924,147.0,54
BAT006,spin,609,480,126.9,12
BAT007,pace,2873,2074,138.5,76
BAT007,spin,558,396,140.9,13
BAT008,pace,1706,1163,146.7,33
BAT008,spin,358,237,151.1,7
BAT009,pace,1878,1348,139.3,65
BAT009,spin,329,245,134.3,7
BAT010,pace,2164,1448,149.4,57
BAT010,spin,260,195,133.3,9
BAT011,pace,1423,836,170.2,45
BAT011,spin,179,117,153.0,7
BAT012,pace,1669,1199,139.2,42
BAT012,spin,279,201,138.8,7
BAT013,pace,377,220,171.4,13
BAT013,spin,93,65,143.1,4
BAT014,pace,1916,1344,142.6,49
BAT014,spin,429,332,129.2,12
BAT015,pace,988,628,157.3,28
BAT015,spin,394,201,196.0,7
BAT016,pace,1238,888,139.4,49
BAT016,spin,256,208,123.1,12
BAT017,pace,1611,1092,147.5,42
BAT017,spin,354,226,156.6,7
BAT018,pace,1534,1062,144.4,58
BAT018,spin,339,275,123.3,9
BAT019,pace,1094,744,147.0,32
BAT019,spin,116,87,133.3,10
BAT020,pace,737,531,138.8,31
BAT020,spin,149,153,97.4,7
BAT021,pace,1457,1076,135.4,43
BAT021,spin,106,96,110.4,5
BAT022,pace,1659,1188,139.6,43
BAT022,spin,209,157,133.1,7
BAT023,pace,986,812,121.4,28
BAT023,spin,206,164,125.6,7
BAT024,pace,1972,1253,157.4,57
BAT024,spin,323,236,136.9,7
BAT025,pace,1849,1064,173.8,52
BAT025,spin,222,167,132.9,11
BAT026,pace,678,440,154.1,32
BAT026,spin,176,113,155.8,2
BAT027,pace,465,345,134.8,21
BAT027,spin,91,47,193.6,3
BAT028,pace,1209,773,156.4,43
BAT028,spin,325,239,136.0,8
BAT029,pace,1091,752,145.1,29
BAT029,spin,276,179,154.2,6
BAT030,pace,747,535,139.6,25
BAT030,spin,241,141,170.9,9
BAT031,pace,605,543,111.4,18
BAT031,spin,82,86,95.3,4
BAT032,pace,1068,695,153.7,37
BAT032,spin,147,122,120.5,4
BAT033,pace,1368,910,150.3,47
BAT033,spin,249,241,103.3,14
BAT034,pace,710,524,135.5,27
BAT034,spin,177,94,188.3,6
BAT035,pace,804,455,176.7,29
BAT035,spin,53,35,151.4,5
BAT036,pace,870,614,141.7,33
BAT036,spin,177,147,120.4,8
BAT037,pace,852,599,142.2,27
BAT037,spin,195,142,137.3,7
BAT038,pace,344,194,177.3,12
BAT038,spin,34,23,147.8,0
BAT039,pace,921,644,143.0,33
BAT039,spin,258,202,127.7,10
BAT040,pace,278,205,135.6,10
BAT040,spin,60,43,139.5,3
BAT041,pace,1288,749,172.0,51
BAT041,spin,103,77,133.8,10
BAT042,pace,714,559,127.7,28
BAT042,spin,83,86,96.5,7
BAT043,pace,517,436,118.6,19
BAT043,spin,61,65,93.8,4
BAT044,pace,46,28,164.3,4
BAT045,pace,430,252,170.6,11
BAT045,spin,86,55,156.4,3
BAT046,pace,2214,1752,126.4,91
BAT046,spin,492,343,143.4,16
BAT047,pace,191,127,150.4,8
BAT047,spin,33,22,150.0,2
BAT048,pace,2639,2027,130.2,112
BAT048,spin,473,409,115.6,25
BAT049,pace,298,207,144.0,12
BAT049,spin,74,48,154.2,2
BAT050,pace,1076,736,146.2,34
BAT050,spin,138,99,139.4,5
BAT052,pace,437,337,129.7,24
BAT052,spin,216,148,145.9,4
BAT053,pace,1177,864,136.2,36
BAT053,spin,230,209,110.0,13
BAT054,pace,626,453,138.2,20
BAT054,spin,88,98,89.8,7
BAT055,pace,940,578,162.6,26
BAT055,spin,184,132,139.4,9
BAT056,pace,968,724,133.7,48
BAT056,spin,130,97,134.0,6
BAT057,pace,581,477,121.8,27
BAT057,spin,187,139,134.5,8
BAT058,pace,754,354,213.0,18
BAT058,spin,97,44,220.5,2
BAT059,pace,588,405,145.2,28
BAT059,spin,78,69,113.0,5
BAT060,pace,722,578,124.9,35
BAT060,spin,108,68,158.8,5
BAT061,pace,570,325,175.4,17
BAT061,spin,75,57,131.6,2
BAT062,pace,124,113,109.7,10
BAT062,spin,20,24,83.3,0
BAT063,pace,602,406,148.3,25
BAT063,spin,99,92,107.6,8
BAT064,pace,195,151,129.1,9
BAT064,spin,67,56,119.6,5
PACE001,pace,33,38,86.8,4
PACE001,spin,1,6,16.7,1
PACE002,pace,168,155,108.4,11
PACE002,spin,23,24,95.8,2
PACE003,pace,62,70,88.6,4
PACE003,spin,6,8,75.0,1
PACE004,pace,46,77,59.7,7
PACE004,spin,16,19,84.2,2
PACE005,pace,181,146,124.0,15
PACE005,spin,35,28,125.0,1
PACE006,pace,298,287,103.8,23
PACE006,spin,106,100,106.0,4
PACE007,pace,62,38,163.2,2
PACE007,spin,2,6,33.3,0
PACE008,pace,32,40,80.0,4
PACE008,spin,3,6,50.0,1
PACE009,pace,15,26,57.7,1
PACE009,spin,0,1,0.0,0
PACE010,pace,62,75,82.7,7
PACE010,spin,7,14,50.0,3
PACE011,pace,60,62,96.8,8
PACE011,spin,7,12,58.3,1
PACE012,pace,64,56,114.3,4
PACE012,spin,40,26,153.8,2
PACE013,pace,209,143,146.2,11
PACE013,spin,18,17,105.9,1
PACE014,pace,141,120,117.5,8
PACE014,spin,9,14,64.3,2
PACE015,pace,29,42,69.0,3
PACE015,spin,2,3,66.7,0
PACE016,pace,7,17,41.2,5
PACE016,spin,2,7,28.6,0
PACE017,pace,14,18,77.8,1
PACE017,spin,3,2,150.0,0
PACE018,pace,63,60,105.0,6
PACE018,spin,38,24,158.3,0
PACE019,pace,116,117,99.1,6
PACE020,pace,89,66,134.8,3
PACE020,spin,6,9,66.7,2
PACE021,pace,2,8,25.0,0
PACE022,pace,261,197,132.5,9
PACE022,spin,56,44,127.3,1
PACE023,pace,1,2,50.0,0
PACE024,pace,148,158,93.7,8
PACE024,spin,26,18,144.4,1
PACE025,pace,3,14,21.4,1
PACE025,spin,0,5,0.0,0
PACE026,pace,26,27,96.3,5
PACE026,spin,4,6,66.7,1
PACE027,pace,109,106,102.8,8
PACE027,spin,29,25,116.0,2
PACE028,pace,57,39,146.2,3
PACE028,spin,1,5,20.0,2
PACE029,pace,103,139,74.1,8
PACE029,spin,0,4,0.0,1
PACE030,pace,1154,818,141.1,50
PACE030,spin,247,194,127.3,11
PACE031,pace,12,14,85.7,2
PACE031,spin,3,3,100.0,1
PACE032,pace,58,35,165.7,1
PACE032,spin,8,9,88.9,2
PACE033,pace,4,10,40.0,0
PACE033,spin,1,1,100.0,0
PACE034,pace,4,2,200.0,1
PACE035,pace,10,12,83.3,3
PACE035,spin,8,6,133.3,1
PACE036,pace,13,16,81.2,4
PACE036,spin,0,1,0.0,1
PACE037,pace,74,53,139.6,7
PACE037,spin,23,18,127.8,1
PACE038,pace,99,78,126.9,5
PACE039,pace,137,114,120.2,13
PACE039,spin,13,10,130.0,0
PACE040,pace,182,137,132.8,6
PACE040,spin,25,29,86.2,1
PACE041,pace,170,169,100.6,5
PACE041,spin,13,18,72.2,3
PACE042,pace,8,13,61.5,0
PACE042,spin,0,1,0.0,0
PACE043,pace,69,64,107.8,6
PACE043,spin,8,11,72.7,0
PACE044,pace,24,20,120.0,2
PACE045,pace,241,207,116.4,9
PACE045,spin,37,30,123.3,1
PACE046,pace,20,24,83.3,4
PACE046,spin,1,4,25.0,1
PACE047,pace,139,101,137.6,12
PACE047,spin,14,16,87.5,1
PACE048,pace,34,38,89.5,5
PACE049,pace,29,38,76.3,4
PACE050,pace,133,95,140.0,3
PACE050,spin,31,19,163.2,1
PACE051,pace,15,11,136.4,1
PACE052,pace,0,2,0.0,1
PACE053,pace,15,23,65.2,4
PACE053,spin,0,2,0.0,0
PACE054,pace,14,14,100.0,2
PACE055,pace,58,70,82.9,2
PACE055,spin,1,3,33.3,0
PACE056,pace,11,11,100.0,0
PACE056,spin,6,9,66.7,2
PACE057,pace,29,39,74.4,5
PACE057,spin,6,5,120.0,1
PACE059,pace,4,5,80.0,0
PACE059,spin,3,7,42.9,0
PACE061,pace,2,3,66.7,0
PACE062,pace,215,194,110.8,16
PACE062,spin,16,16,100.0,1
PACE064,pace,1,6,16.7,0
PACE065,pace,16,9,177.8,0
SPIN001,pace,64,77,83.1,10
SPIN001,spin,9,10,90.0,0
SPIN002,pace,363,271,133.9,29
SPIN002,spin,46,30,153.3,2
SPIN003,pace,329,355,92.7,32
SPIN003,spin,181,145,124.8,12
SPIN005,pace,14,29,48.3,1
SPIN006,pace,130,158,82.3,8
SPIN006,spin,11,22,50.0,3
SPIN007,pace,77,76,101.3,8
SPIN007,spin,1,5,20.0,1
SPIN008,pace,51,96,53.1,12
SPIN008,spin,11,8,137.5,2
SPIN010,pace,175,138,126.8,8
SPIN010,spin,35,39,89.7,3
SPIN012,pace,2,7,28.6,2
SPIN012,spin,0,2,0.0,1
SPIN014,pace,27,27,100.0,6
SPIN014,spin,1,3,33.3,0
SPIN015,pace,6,12,50.0,1
SPIN015,spin,2,5,40.0,0
SPIN016,pace,36,41,87.8,9
SPIN016,spin,3,6,50.0,1
SPIN017,pace,1338,997,134.2,53
SPIN017,spin,173,115,150.4,3
SPIN019,pace,280,222,126.1,13
SPIN019,spin,51,43,118.6,1
SPIN020,pace,14,13,107.7,1
SPIN020,spin,2,6,33.3,1
SPIN021,pace,20,11,181.8,0
SPIN022,pace,5,8,62.5,2
SPIN022,spin,1,3,33.3,1
SPIN023,pace,23,12,191.7,1
SPIN023,spin,16,12,133.3,0
SPIN024,pace,4,11,36.4,1
SPIN026,pace,0,1,0.0,0
WK001,pace,575,374,153.7,20
WK001,spin,82,76,107.9,4
WK002,pace,1432,990,144.6,45
WK002,spin,336,241,139.4,6
WK003,pace,2334,1681,138.8,63
WK003,spin,410,298,137.6,8
WK004,pace,2203,1546,142.5,80
WK004,spin,622,419,148.4,13
WK005,pace,1513,993,152.4,43
WK005,spin,583,322,181.1,13
WK006,pace,2222,1544,143.9,70
WK006,spin,390,246,158.5,8
WK007,pace,2186,1437,152.1,68
WK007,spin,324,241,134.4,12
WK008,pace,1803,1072,168.2,52
WK008,spin,227,140,162.1,7
WK009,pace,1327,1006,131.9,31
WK009,spin,325,217,149.8,5
WK010,pace,1930,1370,140.9,59
WK010,spin,252,193,130.6,7
WK011,pace,3258,2149,151.6,74
WK011,spin,489,352,138.9,14
WK012,pace,732,483,151.6,26
WK012,spin,221,159,139.0,12
WK013,pace,836,512,163.3,26
WK013,spin,131,110,119.1,5
WK014,pace,891,691,128.9,37
WK014,spin,90,107,84.1,5
WK015,pace,861,555,155.1,27
WK015,spin,88,62,141.9,7
WK016,pace,941,618,152.3,25
WK016,spin,84,70,120.0,5
WK017,pace,356,265,134.3,17
WK017,spin,136,82,165.9,7
WK018,pace,899,547,164.4,33
WK018,spin,213,144,147.9,5
WK019,pace,831,507,163.9,19
WK019,spin,196,151,129.8,8
WK020,pace,1341,888,151.0,42
WK020,spin,243,144,168.8,9
WK021,pace,565,374,151.1,20
WK021,spin,97,82,118.3,6
WK022,pace,920,646,142.4,34
WK022,spin,66,65,101.5,2
WK023,pace,69,67,103.0,4
WK023,spin,38,24,158.3,1
WK024,pace,537,384,139.8,13
WK024,spin,148,101,146.5,4
WK025,pace,1070,791,135.3,36
WK025,spin,238,166,143.4,5
WK026,pace,719,526,136.7,31
WK026,spin,125,108,115.7,2
WK027,pace,138,117,117.9,5
WK027,spin,16,8,200.0,1
