Player_ID,matches_12m,runs_12m,avg_12m,sr_12m,wickets_12m,econ_12m
BAT001,92,2302,28.1,157.8,55,8.9
BAT002,70,1341,23.1,133.8,29,7.5
BAT003,43,1178,34.6,138.1,2,6.4
BAT004,16,369,26.4,124.7,0,18.7
BAT005,31,508,26.7,143.1,29,5.9
BAT006,24,753,39.6,145.4,12,7.4
BAT007,52,1397,32.5,138.7,25,5.9
BAT008,17,722,45.1,158.0,0,0.0
BAT009,30,825,31.7,152.2,3,11.6
BAT010,46,1607,37.4,154.2,0,0.0
BAT011,36,773,21.5,138.3,1,6.4
BAT012,18,404,36.7,153.6,0,0.0
BAT013,11,165,15.0,132.0,0,0.0
BAT014,0,0,0,0,0,0
BAT015,14,501,41.8,192.7,0,0.0
BAT016,15,464,33.1,168.7,0,0.0
BAT017,20,729,48.6,163.1,0,0.0
BAT018,37,921,27.9,164.2,0,0.0
BAT019,22,671,39.5,178.9,0,0.0
BAT020,54,1134,25.2,133.4,40,7.3
BAT021,40,1195,31.4,147.0,0,0.0
BAT022,15,689,68.9,151.8,0,0.0
BAT023,11,414,46.0,109.8,0,0.0
BAT024,16,427,30.5,152.5,0,0.0
BAT025,55,1192,32.2,167.4,11,10.3
BAT026,33,820,26.5,158.0,0,0.0
BAT027,27,601,23.1,144.5,4,6.4
BAT028,14,309,23.8,157.7,2,9.5
BAT029,26,571,35.7,128.6,0,0.0
BAT030,19,385,22.6,133.7,3,10.6
BAT031,0,0,0,0,0,0
BAT032,38,777,25.9,152.1,3,11.6
BAT033,39,903,32.2,148.5,0,21.0
BAT034,37,809,23.8,142.9,12,9.4
BAT035,30,489,16.3,112.7,8,4.2
BAT036,0,0,0,0,0,0
BAT037,10,215,21.5,152.5,0,14.0
BAT038,6,201,33.5,177.9,0,0.0
BAT039,14,335,25.8,135.1,0,0.0
BAT040,1,0,0.0,0.0,0,0.0
BAT041,41,1370,39.1,190.8,0,8.4
BAT042,6,61,15.2,88.4,0,8.0
BAT043,2,70,35.0,142.9,0,0.0
BAT044,3,7,2.3,53.8,0,0.0
BAT045,8,171,34.2,181.9,0,0.0
BAT046,160,4219,27.8,147.1,133,7.2
BAT047,4,18,9.0,100.0,1,5.8
BAT048,239,5156,22.4,129.7,216,7.6
BAT049,9,252,36.0,147.4,0,0.0
BAT050,32,773,27.6,133.5,15,7.1
BAT051,0,0,0,0,0,0
BAT052,6,65,10.8,114.0,0,0.0
BAT053,32,595,22.9,116.4,35,7.2
BAT054,22,463,23.1,128.6,7,9.5
BAT055,16,408,27.2,132.5,0,0.0
BAT056,12,178,14.8,115.6,6,8.9
BAT057,4,16,16,228.6,6,4.5
BAT058,19,818,43.1,232.4,0,0.0
BAT059,19,267,24.3,147.5,11,4.7
BAT060,60,1389,15.8,108.3,50,6.3
BAT061,14,318,26.5,147.2,0,0.0
BAT062,3,1,1,33.3,5,10.7
BAT063,19,302,20.1,154.9,3,9.6
BAT064,0,0,0,0,0,0
WK001,0,0,0,0,0,0
WK002,13,313,28.5,137.9,0,0.0
WK003,14,593,45.6,174.4,0,0.0
WK004,29,662,26.5,129.5,2,10.2
WK005,15,624,48.0,160.0,0,0.0
WK006,35,1049,35.0,163.1,5,4.2
WK007,35,1269,36.3,182.6,0,0.0
WK008,26,861,35.9,164.0,0,0.0
WK009,28,746,31.1,130.4,0,0.0
WK010,29,792,28.3,151.4,0,0.0
WK011,38,1038,29.7,158.0,0,0.0
WK012,16,178,16.2,132.8,0,0.0
WK013,0,0,0,0,0,0
WK014,23,175,14.6,132.6,22,6.1
WK015,27,865,37.6,169.6,0,0.0
WK016,0,0,0,0,0,0
WK017,0,0,0,0,0,0
WK018,28,680,27.2,162.3,0,0.0
WK019,16,515,36.8,154.7,0,0.0
WK020,17,511,42.6,168.1,22,6.0
WK021,4,108,27.0,122.7,0,0.0
WK022,43,1374,35.2,156.0,0,0.0
WK023,0,0,0,0,0,0
WK024,12,422,42.2,146.5,0,0.0
WK025,39,1239,38.7,130.3,0,0.0
WK026,9,161,26.8,176.9,0,0.0
WK027,0,0,0,0,0,0
AR001,32,682,27.3,155.7,24,9.6
AR002,13,133,19.0,162.2,12,10.9
AR003,26,67,11.2,126.4,27,6.4
AR004,57,978,25.7,143.8,41,9.8
AR005,12,266,66.5,135.0,10,8.6
AR006,26,660,34.7,146.3,25,9.0
AR007,21,400,33.3,175.4,20,8.5
AR008,8,353,50.4,141.2,7,6.6
AR009,101,1859,27.3,125.0,38,7.9
AR010,24,219,19.9,129.6,25,10.3
AR011,21,459,38.2,135.8,24,9.7
AR012,11,383,54.7,174.1,1,8.6
AR013,28,408,17.7,141.2,15,8.4
AR014,8,30,10.0,157.9,8,9.7
AR015,46,398,12.8,114.7,46,8.3
AR016,21,463,33.1,148.4,4,9.2
AR017,19,38,7.6,38.8,20,8.5
AR018,15,297,24.8,107.6,14,8.5
AR019,51,662,23.6,156.5,73,8.4
AR020,29,392,35.6,153.1,27,8.1
AR021,41,475,19.8,120.9,29,8.8
AR022,3,52,26.0,192.6,3,9.4
AR023,6,209,52.2,186.6,0,0.0
AR024,16,103,10.3,79.8,22,9.7
AR025,15,190,27.1,143.9,0,0.0
AR026,0,0,0,0,0,0
AR027,54,976,20.3,133.9,45,8.4
AR028,46,598,26.0,155.7,36,10.5
AR029,31,264,15.5,130.7,41,8.3
AR030,28,636,30.3,137.7,4,11.1
AR031,23,478,28.1,170.1,3,8.9
AR032,106,2508,27.0,128.0,119,7.5
AR033,37,971,31.3,154.4,6,7.3
AR034,16,249,19.2,139.1,9,9.7
AR035,38,766,25.5,141.1,25,7.1
AR036,17,150,15.0,111.9,17,9.9
AR037,16,96,8.7,71.6,0,11.6
AR038,381,7189,18.1,110.1,353,6.9
AR039,60,1187,17.5,114.5,49,7.8
AR040,5,15,15.0,150.0,2,13.0
PACE001,36,11,2.8,100.0,36,7.9
PACE002,44,69,6.3,94.5,56,9.7
PACE003,11,101,14.4,111.0,13,10.1
PACE004,26,12,4.0,50.0,29,8.6
PACE005,29,316,13.7,117.5,26,8.2
PACE006,47,383,13.7,92.3,54,8.0
PACE007,8,25,12.5,131.6,8,10.5
PACE008,11,2,2.0,40.0,21,9.2
PACE009,20,0,0.0,0.0,27,9.1
PACE010,28,48,16.0,100.0,40,8.2
PACE011,12,76,10.9,93.8,11,9.6
PACE012,5,8,8.0,200.0,2,11.6
PACE013,32,113,10.3,141.2,48,9.3
PACE014,30,75,12.5,133.9,40,9.4
PACE015,31,22,11.0,81.5,37,7.9
PACE016,10,5,2.5,50.0,10,8.5
PACE017,13,27,6.8,96.4,11,8.7
PACE018,21,309,14.7,110.8,6,9.8
PACE019,12,154,17.1,105.5,6,11.3
PACE020,0,0,0,0,0,0
PACE021,0,0,0,0,0,0
PACE022,0,0,0,0,0,0
PACE023,10,1,1,50.0,6,11.2
PACE024,29,635,26.5,122.4,17,10.1
PACE025,0,0,0,0,0,0
PACE026,36,251,16.7,113.6,38,8.9
PACE027,36,324,21.6,135.6,40,8.0
PACE028,15,136,19.4,158.1,16,8.7
PACE029,32,410,31.5,121.7,29,6.8
PACE030,68,1053,18.8,136.2,33,9.3
PACE031,7,26,13.0,185.7,4,12.3
PACE032,14,58,58.0,152.6,21,10.6
PACE033,18,8,8,200.0,21,9.1
PACE034,4,5,5.0,100.0,0,11.4
PACE035,7,0,0.0,0.0,11,8.4
PACE036,6,53,26.5,115.2,5,7.0
PACE037,14,162,11.6,100.0,7,7.2
PACE038,4,4,4,133.3,4,11.3
PACE039,5,11,3.7,68.8,0,11.1
PACE040,15,500,38.5,129.2,15,8.1
PACE041,26,208,10.9,101.0,25,9.6
PACE042,27,16,4.0,38.1,29,9.2
PACE043,19,58,8.3,103.6,19,10.5
PACE044,31,42,21.0,105.0,41,9.3
PACE045,36,204,13.6,112.7,53,8.4
PACE046,20,6,3.0,60.0,30,8.4
PACE047,10,80,8.9,105.3,14,7.1
PACE048,0,0,0,0,0,0
PACE049,0,0,0,0,0,0
PACE050,11,172,28.7,141.0,8,9.2
PACE051,1,5,5,100.0,1,9.0
PACE052,0,0,0,0,0,0
PACE053,0,0,0,0,0,0
PACE054,9,2,2,50.0,9,10.7
PACE055,24,208,14.9,86.7,19,8.2
PACE056,0,0,0,0,0,0
PACE057,23,82,9.1,97.6,30,9.1
PACE058,2,0,0,0.0,4,11.4
PACE059,0,0,0,0,0,0
PACE060,0,0,0,0,0,0
PACE061,0,0,0,0,0,0
PACE062,12,157,22.4,155.4,11,10.4
PACE063,1,0,0,0.0,2,13.8
PACE064,4,1,1,16.7,6,8.4
PACE065,19,34,34,170.0,31,8.7
PACE066,0,0,0,0,0,0
SPIN001,12,10,5.0,76.9,14,10.2
SPIN002,48,143,10.2,106.7,56,7.5
SPIN003,80,1191,15.5,107.1,92,8.0
SPIN004,0,0,0,0,0,0
SPIN005,12,0,0,0.0,12,9.5
SPIN006,24,11,2.2,33.3,36,8.9
SPIN007,1,0,0,0.0,0,11.5
SPIN008,28,48,4.8,57.8,28,7.7
SPIN009,0,0,0,0,0,0
SPIN010,10,284,35.5,108.0,7,6.7
SPIN011,12,0,0,0.0,9,9.3
SPIN012,15,118,11.8,77.6,6,9.8
SPIN013,0,0,0,0,0,0
SPIN014,0,0,0,0,0,0
SPIN015,7,145,24.2,92.9,1,11.5
SPIN016,32,24,3.0,64.9,47,8.0
SPIN017,41,1537,28.5,139.6,3,8.2
SPIN018,0,0,0,0,0,0
SPIN019,11,295,32.8,136.6,0,0.0
SPIN020,10,214,26.8,108.6,0,0.0
SPIN021,3,0,0,0.0,0,15.2
SPIN022,1,1,1,50.0,1,6.8
SPIN023,0,0,0,0,0,0
SPIN024,20,34,3.4,32.7,25,8.8
SPIN025,0,0,0,0,0,0
SPIN026,4,0,0,0.0,6,9.7
